GEOID,vics,off,GST.interest,n,hateful_tweets,users,hateful_users,sent_neg,sent_neu,sent_pos,sent_neg_sum,sent_neu_sum,sent_pos_sum,sent_compound,monthly_variation,weekly_variation,ALB,pop2020,tweets_rate,hateful_tweets_prop,hateful_tweets_rate,tweets_per_user,user_rate,hateful_tweets_per_user,hateful_tweets_per_hateful_users,vics_rate,off_rate,vics_off,pc1,pc2,pc3
27133,0,0,0.563862928,27,0,18,0,0.067111111,0.831925926,0.100888889,1.812,22.462,2.724,0.234074074,0.833333333,0.75,0,9386,0.002876625,0,0,1.421052632,0.00191775,0,0,0,0,0,0.202862107,-0.527457368,0.050515942
54101,0,0,0.485981308,2,0,2,0,0.096,0.7515,0.1525,0.192,1.503,0.305,0.09535,0,0,2,8289,0.000241284,0,0,0.666666667,0.000241284,0,0,0,0,0,-0.974159981,-0.042070092,0.00920462
55005,0,0,0.560747664,274,2,36,1,0.104317518,0.811894161,0.083777372,28.583,222.459,22.955,-0.053632847,0.972067039,0.988505747,0,45182,0.006064362,0.007272727,4.43E-05,7.405405405,0.000796777,0.054054054,1,0,0,0,0.480626315,-0.482230885,-0.072187628
17165,0,0,0,376,6,43,3,0.134678191,0.77000266,0.095303191,50.639,289.521,35.834,-0.105141223,0.857142857,0.964285714,1,23735,0.015841584,0.015915119,0.000252791,8.545454545,0.001811671,0.136363636,1.5,0,0,0,0.330165894,-0.135253429,0.12588556
18001,0,0,0.342679128,190,2,73,2,0.083931579,0.812147368,0.103926316,15.947,154.308,19.746,0.058891579,0.852941176,0.888888889,3,35544,0.005345487,0.010471204,5.63E-05,2.567567568,0.002053792,0.027027027,0.666666667,0,0,0,0.159268204,0.489603921,0.036813823
1125,0,0,0.46728972,13973,98,1982,59,0.072874329,0.817733343,0.109391541,1018.273,11426.188,1528.528,0.116926007,0.61534795,0.796581197,3,208854,0.066903196,0.007013024,0.000469227,7.046394352,0.009489883,0.049420071,1.633333333,0,0,0,-0.040896413,0.445473835,-0.100647598
4017,0,0,0.604361371,1655,20,383,10,0.079221148,0.813758308,0.107021148,131.111,1346.77,177.12,0.083001873,0.717488789,0.875,2,110271,0.015008479,0.012077295,0.000181371,4.309895833,0.003473261,0.052083333,1.818181818,0,0,0,0.130841825,0.129469753,-0.126658105
56019,0,0,0.563862928,61,0,17,0,0.055196721,0.862885246,0.081934426,3.367,52.636,4.998,0.092496721,0.928571429,0.8,2,8518,0.007161305,0,0,3.388888889,0.001995774,0,0,0,0,0,0.194714676,0.145512613,0.021024385
55089,0,0,0.470404984,2235,16,478,16,0.071682774,0.819697987,0.108619687,160.211,1832.025,242.765,0.115289843,0.703592814,0.85046729,0,89179,0.025061954,0.007155635,0.000179414,4.665970772,0.005360006,0.033402923,0.941176471,0,0,0,0.204646854,-0.524129835,-0.016418159
39001,0,0,0.445482866,262,1,15,1,0.113099237,0.778732824,0.108164122,29.632,204.028,28.339,-0.037671756,0.992,0.989130435,1,27685,0.009463608,0.003802281,3.61E-05,16.375,0.00054181,0.0625,0.5,0,0,0,0.438458361,-0.144703241,-0.029290489
28091,0,0,0.099688474,139,0,45,0,0.084741007,0.825021583,0.090223022,11.779,114.678,12.541,0.015435252,0.827586207,0.9375,2,24785,0.005608231,0,0,3.02173913,0.001815614,0,0,0,0,0,0.224865165,0.178163423,0.150714072
51045,0,0,0.445482866,2,0,2,0,0.084,0.7415,0.1745,0.168,1.483,0.349,0.02355,0,0,3,5103,0.000391926,0,0,0.666666667,0.000391926,0,0,0,0,0,-1.029479669,0.288370359,0.016247043
51580,0,0,0.445482866,62,0,26,0,0.065903226,0.831258065,0.102822581,4.086,51.538,6.375,0.116953226,0.923076923,0.875,3,5653,0.010967628,0,0,2.296296296,0.004599328,0,0,0,0,0,0.190749069,0.488853952,0.036097351
51600,0,0,0.607476636,3405,29,647,17,0.076553304,0.818627313,0.104811747,260.664,2787.426,356.884,0.086061968,0.623529412,0.751724138,3,23312,0.146062114,0.008514386,0.001243995,5.25462963,0.027753946,0.044753086,1.611111111,0,0,0,-0.049200446,0.434273964,-0.228169008
17081,0,0,0,1542,13,121,2,0.031302205,0.900589494,0.068110246,48.268,1388.709,105.026,0.220120623,0.938080495,0.990566038,1,37774,0.040821729,0.008425146,0.000344152,12.63934426,0.003203262,0.106557377,4.333333333,0,0,0,0.390902563,-0.12800053,0.257550178
13035,0,0,0.473520249,171,0,65,0,0.066654971,0.815842105,0.117567251,11.398,139.509,20.104,0.183727485,0.896551724,0.916666667,2,24463,0.006990148,0,0,2.590909091,0.002657074,0,0,0,0,0,0.257739792,0.160422744,0.026884862
27019,1,0,0.560747664,3882,31,607,22,0.074061051,0.813824317,0.112112313,287.505,3159.266,435.22,0.115561128,0.659359191,0.894117647,0,103561,0.037485154,0.007983518,0.00029934,6.384868421,0.00586128,0.050986842,1.347826087,9.66E-06,0,1,0.218697271,-0.532634838,-0.12510583
27029,0,0,0.482866044,10,0,10,0,0.0376,0.8796,0.0829,0.376,8.796,0.829,0.22946,0.75,0,0,8872,0.001127142,0,0,0.909090909,0.001127142,0,0,0,0,0,-0.413512558,-0.617853658,0.327021648
39169,0,0,0.504672897,2528,21,369,12,0.075630934,0.82333663,0.101032041,191.195,2081.395,255.409,0.094984375,0.672972973,0.896774194,1,116063,0.021781274,0.008303677,0.000180936,6.832432432,0.003179308,0.056756757,1.615384615,0,0,0,0.170587719,-0.195679849,-0.080003177
42001,0,0,0.591900312,1563,18,312,9,0.079019834,0.816806142,0.104172105,123.508,1276.668,162.821,0.065383109,0.679824561,0.838235294,0,102627,0.01522991,0.011508951,0.000175392,4.993610224,0.003040136,0.057507987,1.8,0,0,0,0.187148263,-0.534685248,-0.095722402
28095,0,0,0.289719626,233,1,56,1,0.083261803,0.789545064,0.127167382,19.4,183.964,29.63,0.138733047,0.931034483,0.947368421,2,35559,0.00655249,0.004273504,2.81E-05,4.087719298,0.001574847,0.01754386,0.5,0,0,0,0.30013065,0.179235738,0.096106511
47133,0,0,0.426791277,42,0,23,0,0.04947619,0.837761905,0.112761905,2.078,35.186,4.736,0.15822381,0.857142857,0.8,3,22171,0.001894367,0,0,1.75,0.001037391,0,0,0,0,0,0.089320469,0.473307891,0.077033652
49041,0,0,0.53894081,154,2,55,2,0.047857143,0.814642857,0.137487013,7.37,125.455,21.173,0.27436039,0.862068966,0.909090909,3,21475,0.007171129,0.012903226,9.31E-05,2.75,0.002561118,0.035714286,0.666666667,0,0,0,0.177973644,0.479360639,-0.003346511
26043,0,0,0.520249221,532,6,89,5,0.068956767,0.834620301,0.09643609,36.685,444.018,51.304,0.064337406,0.791666667,0.944444444,1,25373,0.02096717,0.011257036,0.000236472,5.911111111,0.003507666,0.066666667,1,0,0,0,0.278816269,-0.178145382,-0.065523764
26057,0,0,0.436137072,346,2,90,2,0.09415896,0.801583815,0.104271676,32.579,277.348,36.078,0.041665318,0.732142857,0.96,1,40692,0.0085029,0.005763689,4.91E-05,3.802197802,0.002211737,0.021978022,0.666666667,0,0,0,0.24960731,-0.177351649,-0.055015142
26067,0,0,0.414330218,578,4,113,4,0.093628028,0.800569204,0.105823529,54.117,462.729,61.166,0.024915398,0.769230769,0.967741935,1,64401,0.008975016,0.006908463,6.21E-05,5.070175439,0.001754631,0.035087719,0.8,0,0,0,0.278581275,-0.171018307,-0.039692272
36069,0,0,0.448598131,2566,23,602,19,0.075977007,0.816001949,0.108009743,194.957,2093.861,277.153,0.107788114,0.680652681,0.834482759,1,109774,0.023375298,0.008959875,0.000209521,4.255389718,0.005483994,0.03814262,1.15,0,0,0,0.125558413,-0.198690595,-0.026328057
28105,1,2,0.289719626,4164,33,888,24,0.071012968,0.813165706,0.115817963,295.698,3386.022,482.266,0.159515754,0.570982839,0.803030303,2,49593,0.083963463,0.007923169,0.000665416,4.683914511,0.017905753,0.03712036,1.32,2.02E-05,4.03E-05,0.333333333,-0.013042573,0.121569899,-0.023134748
31039,0,0,0.395638629,23,0,14,0,0.091043478,0.808043478,0.100869565,2.094,18.585,2.32,-0.001373913,0.8,0.666666667,0,8882,0.002589507,0,0,1.533333333,0.001576222,0,0,0,0,0,0.121826214,-0.529051075,0.094565673
13193,0,0,0.292834891,71,1,16,1,0.088028169,0.768028169,0.143929577,6.25,54.53,10.219,0.113676056,0.95,0.888888889,2,13107,0.005416953,0.013888889,7.63E-05,4.176470588,0.001220722,0.058823529,0.5,0,0,0,0.269968335,0.174886986,0.107706391
16001,1,1,0.495327103,26064,174,3003,118,0.079679635,0.814898327,0.105419813,2076.77,21239.51,2747.662,0.077462596,0.713781652,0.833445718,3,469473,0.05551757,0.006675619,0.000370628,8.676431425,0.006396534,0.05792277,1.462184874,2.13E-06,2.13E-06,0.5,0.048819441,0.457425861,-0.113297718
26087,0,0,0.903426791,405,2,149,2,0.077454321,0.813738272,0.108807407,31.369,329.564,44.067,0.122429877,0.777777778,0.95,1,87975,0.004603581,0.004926108,2.27E-05,2.7,0.001693663,0.013333333,0.666666667,0,0,0,0.280259268,-0.201526105,-0.248087098
26091,0,0,0.408099688,1303,9,302,9,0.070120491,0.818171911,0.1117099,91.367,1066.078,145.558,0.12895119,0.665158371,0.864197531,1,98310,0.013253992,0.00690184,9.15E-05,4.300330033,0.003071915,0.02970297,0.9,0,0,0,0.133129583,-0.195141417,7.13E-06
21127,0,0,0.619937695,349,2,28,1,0.09517192,0.823186246,0.081618911,33.215,287.292,28.485,-0.049637536,0.917431193,0.967741935,0,15604,0.02236606,0.005714286,0.000128172,12.03448276,0.001794412,0.068965517,1,0,0,0,0.43629992,-0.494278367,-0.116345602
13293,0,0,0.473520249,129,1,61,1,0.078379845,0.801255814,0.120372093,10.111,103.362,15.528,0.157987597,0.833333333,0.888888889,2,26329,0.00489954,0.007692308,3.80E-05,2.080645161,0.002316837,0.016129032,0.5,0,0,0,0.201022468,0.150882698,-3.68E-05
17133,0,0,0.492211838,464,5,112,5,0.081491379,0.8051875,0.113301724,37.812,373.607,52.572,0.102594828,0.692307692,0.956521739,1,34444,0.013471142,0.010752688,0.000145163,4.10619469,0.003251655,0.044247788,0.833333333,0,0,0,0.223619739,-0.186000658,-0.080167363
47043,0,0,0.426791277,793,9,170,6,0.061443884,0.829730139,0.108819672,48.725,657.976,86.294,0.148681084,0.691666667,0.975,3,53289,0.01488112,0.011335013,0.00016889,4.637426901,0.003190152,0.052631579,1.285714286,0,0,0,0.126532388,0.475577502,-0.057560025
54097,0,0,0.485981308,250,0,67,0,0.053304,0.835936,0.110752,13.326,208.984,27.688,0.1775804,0.628571429,0.933333333,2,24451,0.010224531,0,0,3.676470588,0.002740174,0,0,0,0,0,0.105339006,0.13142007,-0.053003507
45023,0,0,0.457943925,140,2,62,2,0.074614286,0.810828571,0.11455,10.446,113.516,16.037,0.144852857,0.85,0.9,1,32260,0.00433974,0.014184397,6.20E-05,2.222222222,0.001921885,0.031746032,0.666666667,0,0,0,0.273242458,-0.173432847,0.022397689
50007,0,0,0.576323988,7673,54,1236,46,0.06603193,0.831505409,0.102463834,506.663,6380.141,786.205,0.122275916,0.67110415,0.854881266,0,163414,0.046954361,0.007036747,0.000330449,6.202910267,0.007563611,0.043654002,1.14893617,0,0,0,0.195263142,-0.533425705,-0.09371303
31113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,-1.041023577,-0.700718998,-0.216822021
42009,0,0,0.473520249,741,7,90,4,0.110500675,0.807443995,0.082045884,81.881,598.316,60.796,-0.148345884,0.826923077,0.941176471,0,48154,0.01538813,0.009433962,0.000145367,8.142857143,0.001869004,0.076923077,1.4,0,0,0,0.358845818,-0.497877704,-0.085644042
18079,0,0,0.38317757,122,1,39,1,0.068262295,0.785442623,0.146303279,8.328,95.824,17.849,0.224592623,0.88,0.875,3,27639,0.004414053,0.008130081,3.62E-05,3.05,0.00141105,0.025,0.5,0,0,0,0.160365589,0.487377912,0.070518512
17181,0,0,0,126,0,41,0,0.072277778,0.81615873,0.111531746,9.107,102.836,14.053,0.103994444,0.772727273,0.875,1,16829,0.007487076,0,0,3,0.002436271,0,0,0,0,0,0.191432171,-0.158321221,0.243348921
17191,0,0,0.364485981,115,0,26,0,0.080730435,0.830573913,0.088678261,9.284,95.516,10.198,0.024784348,0.789473684,0.857142857,1,16309,0.007051321,0,0,4.259259259,0.001594212,0,0,0,0,0,0.20309339,-0.178994405,0.045353886
17195,0,0,0.429906542,597,5,133,5,0.076495812,0.814105528,0.10940201,45.668,486.021,65.313,0.124224456,0.5875,0.967741935,1,55583,0.010740694,0.008361204,9.00E-05,4.455223881,0.002392818,0.037313433,0.833333333,0,0,0,0.163965615,-0.193055873,-0.070610808
42053,0,0,0.554517134,5,0,5,0,0.1168,0.8832,0,0.584,4.416,0,-0.2512,0.5,0,0,7190,0.00069541,0,0,0.833333333,0.00069541,0,0,0,0,0,-0.545107633,-0.644883744,0.069870711
48149,0,0,0.551401869,367,0,90,0,0.049901907,0.860912807,0.08919346,18.314,315.955,32.734,0.130981471,0.75862069,0.954545455,1,25247,0.014536381,0,0,4.032967033,0.00356478,0,0,0,0,0,0.258207397,-0.183754492,-0.049287852
48155,0,0,0.386292835,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1207,0,0,0,0,0,0,0,0,0,0,-1.082258926,-0.394839661,-0.42934757
48183,0,0,0.352024922,4734,36,710,26,0.085627165,0.810425856,0.103944867,405.359,3836.556,492.075,0.061998099,0.713687151,0.853881279,1,123633,0.038290748,0.007602957,0.000291184,6.658227848,0.005742803,0.050632911,1.333333333,0,0,0,0.16267841,-0.186570986,-0.001355656
50011,0,0,0.576323988,422,3,82,2,0.087004739,0.80900237,0.103985782,36.716,341.399,43.882,0.076481991,0.704918033,0.947368421,0,49275,0.008564181,0.007092199,6.09E-05,5.084337349,0.00166413,0.036144578,1,0,0,0,0.280948453,-0.51858372,-0.108510441
26005,0,0,0.414330218,2303,22,546,18,0.07690838,0.817096396,0.106000868,177.12,1881.773,244.12,0.088783847,0.728110599,0.860294118,1,117104,0.01966628,0.009548611,0.000187867,4.21023766,0.004662522,0.040219378,1.157894737,0,0,0,0.172829851,-0.188435002,-0.004203982
18093,0,0,0.470404984,326,6,86,6,0.083776074,0.813420245,0.102837423,27.311,265.175,33.525,0.047622086,0.636363636,0.944444444,3,45552,0.007156656,0.018348624,0.000131718,3.747126437,0.001887952,0.068965517,0.857142857,0,0,0,0.074076498,0.464628047,-0.115950227
5047,0,0,0.417445483,51,1,25,1,0.048058824,0.81654902,0.135352941,2.451,41.644,6.903,0.286713725,0.941176471,0.857142857,3,17785,0.002867585,0.019230769,5.62E-05,1.961538462,0.001405679,0.038461538,0.5,0,0,0,0.182924903,0.489247379,0.104127372
13055,0,0,0.395638629,94,0,32,0,0.069765957,0.802042553,0.128244681,6.558,75.392,12.055,0.171255319,0.583333333,0.857142857,2,24826,0.003786353,0,0,2.848484848,0.001288971,0,0,0,0,0,0.018284445,0.123601885,-0.007813911
5137,0,0,0.352024922,10,0,5,0,0.032,0.7677,0.2002,0.32,7.677,2.002,0.42136,0.666666667,0.5,3,12582,0.000794786,0,0,1.666666667,0.000397393,0,0,0,0,0,-0.263182393,0.420819624,0.211900684
8061,0,0,0.457943925,3,0,2,0,0.01,0.853666667,0.136333333,0.03,2.561,0.409,0.5076,0,0,2,1463,0.002050581,0,0,1,0.001367054,0,0,0,0,0,-0.991346688,-0.045118404,0.165537642
8075,0,0,0.563862928,238,1,57,1,0.079970588,0.815630252,0.10442437,19.033,194.12,24.853,0.117997059,0.818181818,0.909090909,2,22282,0.010681267,0.0041841,4.49E-05,4.103448276,0.002558119,0.017241379,0.5,0,0,0,0.212124599,0.146502282,-0.069078508
48189,0,0,0.339563863,572,1,182,1,0.087068182,0.803881119,0.109061189,49.803,459.82,62.383,0.113059615,0.682352941,0.931034483,1,33463,0.017093506,0.001745201,2.99E-05,3.12568306,0.005438843,0.005464481,0.5,0,0,0,0.192445556,-0.181085099,0.00411741
40007,0,0,0.345794393,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5326,0,0,0,0,0,0,0,0,0,0,-1.190251156,0.264119952,-0.435328878
13321,0,0,0.211838006,106,1,32,1,0.09209434,0.777867925,0.130009434,9.762,82.454,13.781,0.151420755,0.846153846,0.857142857,2,20346,0.005209869,0.009345794,4.91E-05,3.212121212,0.001572791,0.03030303,0.5,0,0,0,0.179063883,0.164451857,0.133613302
17109,0,0,0.280373832,936,10,190,10,0.072901709,0.820008547,0.107084402,68.236,767.528,100.231,0.110628846,0.696774194,0.888888889,1,30107,0.031089115,0.010672359,0.000332149,4.90052356,0.006310825,0.052356021,0.909090909,0,0,0,0.17217423,-0.180995389,0.044539081
17113,0,0,0.482866044,4992,34,862,30,0.083116987,0.814295873,0.102588542,414.92,4064.965,512.122,0.089110076,0.598611111,0.771573604,1,172164,0.028995609,0.006809533,0.000197486,5.784472769,0.005006854,0.039397451,1.096774194,0,0,0,0.031442737,-0.216549582,-0.060826704
26025,0,0,0.414330218,12119,38,498,14,0.026091344,0.937400363,0.036507798,316.201,11360.355,442.438,0.031706626,0.746105919,0.876595745,1,133943,0.090478786,0.003135314,0.000283703,24.28657315,0.003717999,0.076152305,2.533333333,0,0,0,0.210025919,-0.185651474,-0.022120165
13101,0,0,0.367601246,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3944,0,0,0,0,0,0,0,0,0,0,-1.136206149,-0.065450278,-0.43314104
17099,0,0,0.557632399,3324,30,388,12,0.07865373,0.829969916,0.091359507,261.445,2758.82,303.679,0.031625752,0.769230769,0.912820513,1,108998,0.030495972,0.009022556,0.000275234,8.544987147,0.003559698,0.077120823,2.307692308,0,0,0,0.248576467,-0.185741435,-0.108885802
17103,0,0,0.401869159,384,6,65,5,0.086669271,0.802286458,0.111028646,33.281,308.078,42.635,0.044263542,0.785714286,0.965517241,1,34204,0.011226757,0.015584416,0.000175418,5.818181818,0.001900363,0.090909091,1,0,0,0,0.288029309,-0.168880864,-0.025721606
17105,0,0,0.482866044,449,1,87,1,0.074643653,0.820467706,0.104890869,33.515,368.39,47.096,0.090488641,0.813333333,0.96,1,35757,0.012556982,0.002222222,2.80E-05,5.102272727,0.00243309,0.011363636,0.5,0,0,0,0.298019075,-0.171989907,-0.031231187
51197,0,0,0.445482866,170,0,85,0,0.073182353,0.792052941,0.134741176,12.441,134.649,22.906,0.208041765,0.866666667,0.9,3,28725,0.00591819,0,0,1.976744186,0.002959095,0,0,0,0,0,0.172248599,0.485270601,0.023148338
37179,0,0,0.457943925,6415,49,1130,32,0.075552923,0.82085113,0.103584723,484.672,5265.76,664.496,0.104254544,0.679891794,0.84548105,1,235767,0.027209067,0.007637157,0.000207832,5.671971706,0.004792868,0.043324492,1.484848485,0,0,0,0.135063457,-0.198046399,-0.039335723
17123,0,0,0.482866044,76,0,13,0,0.082828947,0.801368421,0.115723684,6.295,60.904,8.795,0.088584211,0.947368421,0.9,1,11562,0.006573257,0,0,5.428571429,0.001124373,0,0,0,0,0,0.334383432,-0.163713748,0.024778447
13109,0,0,0.386292835,39,0,21,0,0.077512821,0.808153846,0.114358974,3.023,31.518,4.46,0.159305128,0.875,0.75,2,10671,0.003654765,0,0,1.772727273,0.001967951,0,0,0,0,0,0.118520202,0.14472871,0.105506808
48397,0,0,0.514018692,4516,35,971,26,0.074992693,0.821192427,0.103817316,338.667,3708.505,468.839,0.089441563,0.774230331,0.852,1,101175,0.044635532,0.007748506,0.000345935,4.646090535,0.009597233,0.03600823,1.296296296,0,0,0,0.202390914,-0.189919419,-0.056858511
18155,0,0,0.445482866,9,0,5,0,0.009666667,0.889111111,0.101222222,0.087,8.002,0.911,0.259877778,0,0,3,10727,0.000839004,0,0,1.5,0.000466114,0,0,0,0,0,-1.039835133,0.284868255,0.12008261
37025,0,0,0.457943925,8257,62,1783,48,0.071626135,0.816713576,0.111661863,591.417,6743.604,921.992,0.130430568,0.607615894,0.764204545,1,211605,0.039020817,0.007507871,0.000292999,4.628363229,0.008426077,0.034753363,1.265306122,0,0,0,0.030309054,-0.215435489,-0.03498845
37035,0,0,0.457943925,3099,21,778,17,0.07188706,0.813745402,0.114368829,222.778,2521.797,354.429,0.131157309,0.510204082,0.745762712,1,158507,0.019551187,0.006774194,0.000132486,3.97817715,0.004908301,0.026957638,1.166666667,0,0,0,-0.047384056,-0.228496861,-0.04091826
13211,0,0,0.473520249,313,1,56,1,0.06586901,0.837709265,0.096402556,20.617,262.203,30.174,0.109288818,0.905660377,0.961538462,2,18832,0.016620646,0.003184713,5.31E-05,5.49122807,0.002973662,0.01754386,0.5,0,0,0,0.30205583,0.166932928,-0.006050736
40105,0,0,0.408099688,51,0,22,0,0.106117647,0.780862745,0.113117647,5.412,39.824,5.769,0.092643137,0.714285714,0.75,3,10243,0.00497901,0,0,2.217391304,0.002147808,0,0,0,0,0,-0.028120794,0.455264986,-0.00290206
40111,0,0,0.408099688,775,13,111,4,0.094027097,0.806116129,0.099842581,72.871,624.74,77.378,0.002339484,0.775700935,0.918367347,3,38553,0.020102197,0.016752577,0.000337198,6.919642857,0.002879153,0.116071429,2.6,0,0,0,0.147286371,0.481637832,-0.074932027
26031,0,0,0.46105919,93,0,51,0,0.071021505,0.786827957,0.142096774,6.605,73.175,13.215,0.203265591,0.785714286,0.909090909,1,25435,0.003656379,0,0,1.788461538,0.002005111,0,0,0,0,0,0.235728326,-0.180283367,0.018523809
54089,0,0,0.280373832,56,0,22,0,0.063482143,0.827964286,0.108553571,3.555,46.366,6.079,0.131867857,0.944444444,0.875,2,12710,0.00440598,0,0,2.434782609,0.001730921,0,0,0,0,0,0.2504062,0.17230779,0.149297323
51115,0,0,0.426791277,39,1,10,1,0.050102564,0.702923077,0.246948718,1.954,27.414,9.631,0.567738462,0.916666667,0.833333333,3,8760,0.004452055,0.025,0.000114155,3.545454545,0.001141553,0.090909091,0.5,0,0,0,0.144511971,0.482257608,0.138137487
51169,0,0,0.38317757,286,3,36,2,0.067786713,0.819115385,0.113104895,19.387,234.267,32.348,0.154001748,0.966101695,0.952380952,3,21761,0.013142778,0.010452962,0.000137861,7.72972973,0.001654336,0.081081081,1,0,0,0,0.277760124,0.506190445,0.047331835
17083,0,0,0.492211838,58,1,25,1,0.063948276,0.828724138,0.107327586,3.709,48.066,6.225,0.154281034,0.818181818,0.857142857,1,21776,0.002663483,0.016949153,4.59E-05,2.230769231,0.001148053,0.038461538,0.5,0,0,0,0.221236928,-0.184227595,0.021855195
39071,0,0,0.445482866,293,1,59,1,0.066382253,0.831279863,0.102327645,19.45,243.565,29.982,0.123423208,0.986842105,0.965517241,1,43080,0.0068013,0.003401361,2.32E-05,4.883333333,0.001369545,0.016666667,0.5,0,0,0,0.405404933,-0.150398867,0.052269775
39079,0,0,0.619937695,352,2,87,2,0.075815341,0.820849432,0.103332386,26.687,288.939,36.373,0.0978625,0.555555556,0.923076923,1,32440,0.010850801,0.005665722,6.17E-05,4,0.002681874,0.022727273,0.666666667,0,0,0,0.116695043,-0.212648316,-0.165468575
48267,0,0,0.277258567,161,1,36,1,0.09242236,0.811142857,0.096434783,14.88,130.594,15.526,0.01567205,0.933333333,0.909090909,1,4375,0.0368,0.00617284,0.000228571,4.351351351,0.008228571,0.027027027,0.5,0,0,0,0.335597563,-0.151292859,0.077741437
28117,0,0,0.289719626,143,1,34,1,0.071244755,0.806251748,0.12251049,10.188,115.294,17.519,0.166674126,0.75,0.888888889,2,25155,0.005684755,0.006944444,3.98E-05,4.085714286,0.00135162,0.028571429,0.5,0,0,0,0.14375537,0.152029537,0.077084625
